iso2,airport_name_ko,airport_code_iata,flight_price,recorded_date
US,존 F. 케네디 국제공항 (대표 관문),JFK,,
JP,도쿄 하네다 공항 (또는 나리타 NRT),HND,,
AT,빈 국제공항,VIE,,
BE,브뤼셀 공항,BRU,,
HR,자그레브 국제공항,ZAG,,
CY,라르나카 국제공항,LCA,,
EE,탈린 공항,TLL,,
FI,헬싱키 반타 공항,HEL,,
FR,파리 샤를 드 골 공항,CDG,,
DE,프랑크푸르트 암마인 공항,FRA,,
GR,아테네 국제공항,ATH,,
IE,더블린 공항,DUB,,
IT,로마 피우미치노 공항,FCO,,
LV,리가 국제공항,RIX,,
LT,빌뉴스 국제공항,VNO,,
LU,룩셈부르크 핀델 공항,LUX,,
MT,몰타 국제공항,MLA,,
NL,암스테르담 스키폴 공항,AMS,,
PT,리스본 공항 (움베르투 델가두),LIS,,
SK,브라티슬라바 공항,BTS,,
SI,류블랴나 요제 푸치니크 공항,LJU,,
ES,마드리드 바라하스 국제공항,MAD,,
CN,베이징 서우두 국제공항,PEK,,
HK,홍콩 국제공항 (첵랍콕),HKG,,
TH,수완나품 공항,BKK,,
TW,타오위안 국제공항,TPE,,
PH,니노이 아키노 국제공항,MNL,,
SG,창이 공항,SIN,,
AU,시드니 킹스포드 스미스 공항,SYD,,
VN,떤선녓 국제공항 (호찌민),SGN,,
GB,런던 히드로 공항,LHR,,
CA,토론토 피어슨 국제공항,YYZ,,
MY,쿠알라룸푸르 국제공항,KUL,,
RU,셰레메티예보 국제공항,SVO,,
ZA,O.R. 탐보 국제공항 (요하네스버그),JNB,,
NO,오슬로 가르데르모엔 공항,OSL,,
NZ,오클랜드 국제공항,AKL,,
DK,코펜하겐 카스트루프 공항,CPH,,
MX,멕시코시티 국제공항 (베니토 후아레스),MEX,,
MN,칭기즈 칸 국제공항 (신공항),UBN,,
BH,바레인 국제공항,BAH,,
BD,하즈라트 샤잘랄 국제공항,DAC,,
BR,상파울루 구아룰류스 국제공항,GRU,,
BN,브루나이 국제공항,BWN,,
SA,킹 압둘아지즈 국제공항 (제다),JED,,
LK,반다라나이케 국제공항,CMB,,
SE,스톡홀름 알란다 공항,ARN,,
CH,취리히 공항,ZRH,,
AE,두바이 국제공항,DXB,,
DZ,우아리 부메디엔 공항,ALG,,
OM,무스카트 국제공항,MCT,,
JO,퀸 알리아 국제공항,AMM,,
IL,벤구리온 국제공항,TLV,,
EG,카이로 국제공항,CAI,,
IN,인디라 간디 국제공항 (델리),DEL,,
ID,수카르노 하타 국제공항 (자카르타),CGK,,
CZ,프라하 바츨라프 하벨 공항,PRG,,
CL,아르투로 메리노 베니테스 공항,SCL,,
KZ,알마티 국제공항,ALA,,
QA,하마드 국제공항,DOH,,
KE,조모 케냐타 국제공항,NBO,,
CO,엘도라도 국제공항,BOG,,
KW,쿠웨이트 국제공항,KWI,,
TZ,줄리어스 니에레레 국제공항,DAR,,
TR,이스탄불 공항,IST,,
PK,진나 국제공항 (카라치),KHI,,
PL,바르샤바 쇼팽 공항,WAW,,
HU,부다페스트 리스트 페렌츠 공항,BUD,,
NP,트리부반 국제공항,KTM,,
MO,마카오 국제공항,MFM,,
KH,프놈펜 국제공항,PNH,,
FJ,나디 국제공항,NAN,,
LY,미티가 국제공항 (트리폴리 대체),MJI,,
RO,헨리 코안더 국제공항,OTP,,
MM,양곤 국제공항,RGN,,
ET,아디스아바바 볼레 국제공항,ADD,,
UZ,타슈켄트 국제공항,TAS,,
